name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"São José Palhano ",2310001,CE,Palhano,10,São José,-4.74394507677329,-37.9662351610974
Palmacia,2310100,CE,Palmácia,5,Palmácia,-4.14898177452437,-38.8450290663103
"Gado Palmacia ",2310100,CE,Palmácia,10,Gado,-4.14898177452437,-38.8450290663103
"Gados dos Rodrigues Palmacia ",2310100,CE,Palmácia,15,Gados dos Rodrigues,-4.14898177452437,-38.8450290663103
Paracuru,2310209,CE,Paracuru,5,Paracuru,-3.41163500915711,-39.0295453441225
"Jardim Paracuru ",2310209,CE,Paracuru,10,Jardim,-3.41163500915711,-39.0295453441225
"Poco Doce Paracuru ",2310209,CE,Paracuru,20,Poço Doce,-3.41163500915711,-39.0295453441225
Paraipaba,2310258,CE,Paraipaba,5,Paraipaba,-3.43619672787107,-39.1481155272123
"Boa Vista Paraipaba ",2310258,CE,Paraipaba,10,Boa Vista,-3.43619672787107,-39.1481155272123
"Camboas Paraipaba ",2310258,CE,Paraipaba,15,Camboas,-3.43619672787107,-39.1481155272123
"Lagoinha Paraipaba ",2310258,CE,Paraipaba,20,Lagoinha,-3.43619672787107,-39.1481155272123
Parambu,2310308,CE,Parambu,5,Parambu,-6.21033600172244,-40.6942072413457
"Cococi Parambu ",2310308,CE,Parambu,10,Cococi,-6.21033600172244,-40.6942072413457
"Gaviao Parambu ",2310308,CE,Parambu,12,Gavião,-6.21033600172244,-40.6942072413457
"Miranda Parambu ",2310308,CE,Parambu,14,Miranda,-6.21033600172244,-40.6942072413457
"Monte Sion Parambu ",2310308,CE,Parambu,15,Monte -6.21033600172244,-40.6942072413457,
"Novo Assis Parambu ",2310308,CE,Parambu,20,Novo Assis,-6.21033600172244,-40.6942072413457
"Oiticica Parambu ",2310308,CE,Parambu,30,Oiticica,-6.21033600172244,-40.6942072413457
Paramoti,2310407,CE,Paramoti,5,Paramoti,-4.09743233197343,-39.2394664950313
Pedra Branca,2310506,CE,Pedra Branca,5,Pedra Branca,-5.4546855,-39.7139376447036
"Capitao Mor Pedra Branca ",2310506,CE,Pedra Branca,7,Capitão Mor,-5.4546855,-39.7139376447036
"Mineirolandia Pedra Branca ",2310506,CE,Pedra Branca,10,Mineirolândia,-5.4546855,-39.7139376447036
"Santa Cruz do Banabuiu Pedra Branca ",2310506,CE,Pedra Branca,15,Santa Cruz do Banabuiú,-5.4546855,-39.7139376447036
"Troia Pedra Branca ",2310506,CE,Pedra Branca,20,Tróia,-5.4546855,-39.7139376447036
Penaforte,2310605,CE,Penaforte,5,Penaforte,-7.82991461205567,-39.0741275240802
"Jua Penaforte ",2310605,CE,Penaforte,15,Juá,-7.82991461205567,-39.0741275240802
"Santo Andre Penaforte ",2310605,CE,Penaforte,25,Santo André,-7.82991461205567,-39.0741275240802
Pentecoste,2310704,CE,Pentecoste,5,Pentecoste,-3.79626673615443,-39.267008731469
"Matias Pentecoste ",2310704,CE,Pentecoste,10,Matias,-3.79626673615443,-39.267008731469
"Porfirio Sampaio Pentecoste ",2310704,CE,Pentecoste,15,Porfírio Sampaio,-3.79626673615443,-39.267008731469
"Sebastião de Abreu Pentecoste ",2310704,CE,Pentecoste,20,Sebastião de Abreu,-3.79626673615443,-39.267008731469
Pereiro,2310803,CE,Pereiro,5,Pereiro,-6.04507690203015,-38.4591360389541
"Crioulos Pereiro ",2310803,CE,Pereiro,10,Crioulos,-6.04507690203015,-38.4591360389541
Pindoretama,2310852,CE,Pindoretama,5,Pindoretama,-4.02780399274118,-38.3000879762561
"Capim de Roca Pindoretama ",2310852,CE,Pindoretama,10,Capim de Roça,-4.02780399274118,-38.3000879762561
"Caponguinha Pindoretama ",2310852,CE,Pindoretama,15,Caponguinha,-4.02780399274118,-38.3000879762561
"Ema Pindoretama ",2310852,CE,Pindoretama,20,Ema,-4.02780399274118,-38.3000879762561
"Pratius Pindoretama ",2310852,CE,Pindoretama,25,Pratiús,-4.02780399274118,-38.3000879762561
Piquet Carneiro,2310902,CE,Piquet Carneiro,5,Piquet Carneiro,-5.80856955977343,-39.419406255538
"Catole da Pista Piquet Carneiro ",2310902,CE,Piquet Carneiro,7,Catolé da Pista,-5.80856955977343,-39.419406255538
"Ibicua Piquet Carneiro ",2310902,CE,Piquet Carneiro,10,Ibicuã,-5.80856955977343,-39.419406255538
"Mulungu Piquet Carneiro ",2310902,CE,Piquet Carneiro,15,Mulungu,-5.80856955977343,-39.419406255538
Pires Ferreira,2310951,CE,Pires Ferreira,5,Pires Ferreira,-4.24215414323442,-40.6465412477527
"Santo Izidro Pires Ferreira ",2310951,CE,Pires Ferreira,10,Santo Izidro,-4.24215414323442,-40.6465412477527
"Donato Pires Ferreira ",2310951,CE,Pires Ferreira,15,Donato,-4.24215414323442,-40.6465412477527
"Otavilandia Pires Ferreira ",2310951,CE,Pires Ferreira,20,Otavilândia,-4.24215414323442,-40.6465412477527
Poranga,2311009,CE,Poranga,5,Poranga,-4.74395073194117,-40.9263795102653
"Buritizal Poranga ",2311009,CE,Poranga,7,Buritizal,-4.74395073194117,-40.9263795102653
"Cachoeira Grande Poranga ",2311009,CE,Poranga,8,Cachoeira Grande,-4.74395073194117,-40.9263795102653
"Macambira Poranga ",2311009,CE,Poranga,10,Macambira,-4.74395073194117,-40.9263795102653
Porteiras,2311108,CE,Porteiras,5,Porteiras,-7.53574644160671,-39.1153314614829
"Simao Porteiras ",2311108,CE,Porteiras,30,Simão,-7.53574644160671,-39.1153314614829
Potengi,2311207,CE,Potengi,5,Potengi,-7.09017946960707,-40.0321325356878
"Barreiros Potengi ",2311207,CE,Potengi,10,Barreiros,-7.09017946960707,-40.0321325356878
Potiretama,2311231,CE,Potiretama,5,Potiretama,-5.72166790374219,-38.1579178531648
"Canindezinho Potiretama ",2311231,CE,Potiretama,10,Canindezinho,-5.72166790374219,-38.1579178531648
Quiterianopolis,2311264,CE,Quiterianópolis,5,Quiterianópolis,-5.8470092293282,-40.7044888468331
"Algodoes Quiterianopolis ",2311264,CE,Quiterianópolis,10,Algodões,-5.8470092293282,-40.7044888468331
"São Francisco Quiterianopolis ",2311264,CE,Quiterianópolis,20,São Francisco,-5.8470092293282,-40.7044888468331
Quixada,2311306,CE,Quixadá,5,Quixadá,-4.9637,-39.0117446758304
Quixelo,2311355,CE,Quixelô,5,Quixelô,-6.25121190037953,-39.202294366455
"Antonico Quixelo ",2311355,CE,Quixelô,7,Antonico,-6.25121190037953,-39.202294366455
Quixeramobim,2311405,CE,Quixeramobim,5,Quixeramobim,-5.19840483742558,-39.2943542269635
Quixere,2311504,CE,Quixeré,5,Quixeré,-5.06872895444067,-37.9905222250863
"Agua Fria Quixere ",2311504,CE,Quixeré,7,Agua Fria,-5.06872895444067,-37.9905222250863
"Lagoinha Quixere ",2311504,CE,Quixeré,10,Lagoinha,-5.06872895444067,-37.9905222250863
"Tome Quixere ",2311504,CE,Quixeré,20,Tomé,-5.06872895444067,-37.9905222250863
Redencao,2311603,CE,Redenção,5,Redenção,-8.0276045,-50.0296418255093
"Antônio Diogo Redencao ",2311603,CE,Redenção,15,Antônio Diogo,-8.0276045,-50.0296418255093
"Faisca Redencao ",2311603,CE,Redenção,21,Faísca,-8.0276045,-50.0296418255093
"Guassi Redencao ",2311603,CE,Redenção,25,Guassi,-8.0276045,-50.0296418255093
"Barra Nova Redencao ",2311603,CE,Redenção,30,Barra Nova,-8.0276045,-50.0296418255093
Reriutaba,2311702,CE,Reriutaba,5,Reriutaba,-4.14156760083061,-40.5846120036545
Amanaiara Reriutaba,2311702,CE,Reriutaba,10,Amanaiara,-4.14156760083061,-40.5846120036545
"Campo Lindo Reriutaba ",2311702,CE,Reriutaba,20,Campo Lindo,-4.14156760083061,-40.5846120036545
Russas,2311801,CE,Russas,5,Russas,-4.93973781536402,-37.9754312969011
Bonhu Russas,2311801,CE,Russas,10,Bonhu,-4.93973781536402,-37.9754312969011
"Flores Russas ",2311801,CE,Russas,15,Flores,-4.93973781536402,-37.9754312969011
"Lagoa Grande Russas ",2311801,CE,Russas,17,Lagoa Grande,-4.93973781536402,-37.9754312969011
"Peixe Russas ",2311801,CE,Russas,19,Peixe,-4.93973781536402,-37.9754312969011
"São João de Deus Russas ",2311801,CE,Russas,20,São João de Deus,-4.93973781536402,-37.9754312969011
Saboeiro,2311900,CE,Saboeiro,5,Saboeiro,-6.53643335248083,-39.9045806984177
"Barrinha Saboeiro ",2311900,CE,Saboeiro,8,Barrinha,-6.53643335248083,-39.9045806984177
"Felipe Saboeiro ",2311900,CE,Saboeiro,9,Felipe,-6.53643335248083,-39.9045806984177
"Flamengo Saboeiro ",2311900,CE,Saboeiro,10,Flamengo,-6.53643335248083,-39.9045806984177
"Malhada Saboeiro ",2311900,CE,Saboeiro,30,Malhada,-6.53643335248083,-39.9045806984177
"São José Saboeiro ",2311900,CE,Saboeiro,50,São José,-6.53643335248083,-39.9045806984177
Salitre,2311959,CE,Salitre,5,Salitre,-7.28452868497372,-40.46475206463
"Caldeirao Salitre ",2311959,CE,Salitre,10,Caldeirão,-7.28452868497372,-40.46475206463
"Lagoa dos Crioulos Salitre ",2311959,CE,Salitre,20,Lagoa dos Crioulos,-7.28452868497372,-40.46475206463
Santa Quiteria,2312205,CE,Santa Quitéria,5,Santa Quitéria,-4.3332705,-40.153507813582
Santana do Acarau,2312007,CE,Santana do Acaraú,5,Santana do Acaraú,-3.45977534173114,-40.2094628598127
Santana do Cariri,2312106,CE,Santana do Cariri,5,Santana do Cariri,-7.18089778328218,-39.7379797815466
"Anjinhos Santana do Cariri ",2312106,CE,Santana do Cariri,10,Anjinhos,-7.18089778328218,-39.7379797815466
Araporanga Santana do Cariri,2312106,CE,Santana do Cariri,15,Araporanga,-7.18089778328218,-39.7379797815466
"Brejo Grande Santana do Cariri ",2312106,CE,Santana do Cariri,20,Brejo Grande,-7.18089778328218,-39.7379797815466
"Dom Leme Santana do Cariri ",2312106,CE,Santana do Cariri,25,Dom Leme,-7.18089778328218,-39.7379797815466
"Inhumas Santana do Cariri ",2312106,CE,Santana do Cariri,30,Inhumas,-7.18089778328218,-39.7379797815466
"Pontal da Santa Cruz Santana do Cariri ",2312106,CE,Santana do Cariri,40,Pontal da Santa Cruz,-7.18089778328218,-39.7379797815466
São Benedito,2312304,CE,São Benedito,5,São Benedito,-4.04472699,-40.8644898757611
"Barreiros São Benedito ",2312304,CE,São Benedito,9,Barreiros,-4.04472699,-40.8644898757611
"Inhucu São Benedito ",2312304,CE,São Benedito,15,Inhuçu,-4.04472699,-40.8644898757611
São Goncalo do Amarante,2312403,CE,São Gonçalo do Amarante,5,São Gonçalo do Amarante,-3.6056325,-38.9720758652803
São João do Jaguaribe,2312502,CE,São João do Jaguaribe,5,São João do Jaguaribe,-5.26863055048591,-38.2719407043798
São Luís do Curu,2312601,CE,São Luís do Curu,5,São Luís do Curu,-3.67300925322864,-39.2416061849713
Senador Pompeu,2312700,CE,Senador Pompeu,5,Senador Pompeu,-5.58934375213112,-39.3753253308417
Bonfim Senador Pompeu,2312700,CE,Senador Pompeu,6,Bonfim,-5.58934375213112,-39.3753253308417
"Codia Senador Pompeu ",2312700,CE,Senador Pompeu,8,Codia,-5.58934375213112,-39.3753253308417
"Engenheiro José Lopes Senador Pompeu ",2312700,CE,Senador Pompeu,10,Engenheiro José Lopes,-5.58934375213112,-39.3753253308417
"São Joaquim do Salgado Senador Pompeu ",2312700,CE,Senador Pompeu,15,São Joaquim do Salgado,-5.58934375213112,-39.3753253308417
Senador Sa,2312809,CE,Senador Sá,5,Senador Sá,-3.35178962803698,-40.4637920044144
"Salao Senador Sa ",2312809,CE,Senador Sá,10,Salão,-3.35178962803698,-40.4637920044144
"Serrota Senador Sa ",2312809,CE,Senador Sá,15,Serrota,-3.35178962803698,-40.4637920044144
Sobral,2312908,CE,Sobral,5,Sobral,-3.68803768376442,-40.3486680336582
Solonopole,2313005,CE,Solonópole,5,Solonópole,-5.72635129100783,-39.0082249132446
"Assuncao Solonopole ",2313005,CE,Solonópole,10,Assunção,-5.72635129100783,-39.0082249132446
"Cangati Solonopole ",2313005,CE,Solonópole,15,Cangati,-5.72635129100783,-39.0082249132446
"Pasta Solonopole ",2313005,CE,Solonópole,30,Pasta,-5.72635129100783,-39.0082249132446
"Prefeita Suely Pinheiro Solonopole ",2313005,CE,Solonópole,32,Prefeita Suely Pinheiro,-5.72635129100783,-39.0082249132446
"São José de Solonopole Solonopole ",2313005,CE,Solonópole,35,São José de Solonópole,-5.72635129100783,-39.0082249132446
Tabuleiro do Norte,2313104,CE,Tabuleiro do Norte,5,Tabuleiro do Norte,-5.24380386987735,-38.129737128172
"Olho d Agua da Bica Tabuleiro do Norte ",2313104,CE,Tabuleiro do Norte,10,Olho-d'Água da Bica,-5.24380386987735,-38.129737128172
"Peixe Gordo Tabuleiro do Norte ",2313104,CE,Tabuleiro do Norte,15,Peixe Gordo,-5.24380386987735,-38.129737128172
Tamboril,2313203,CE,Tamboril,5,Tamboril,-4.83392858315588,-40.319068513296
Tarrafas,2313252,CE,Tarrafas,5,Tarrafas,-6.68259031473737,-39.7584941948653
Taua,2313302,CE,Tauá,5,Tauá,-6.00299893985789,-40.2926246551049
Tejucuoca,2313351,CE,Tejuçuoca,5,Tejuçuoca,-3.98971180859371,-39.5768263617106
"Caxitore Tejucuoca ",2313351,CE,Tejuçuoca,10,Caxitoré,-3.98971180859371,-39.5768263617106
Tiangua,2313401,CE,Tianguá,5,Tianguá,-3.722674,-40.9917056226916
Arapa Tiangua,2313401,CE,Tianguá,10,Arapá,-3.722674,-40.9917056226916
"Caruatai Tiangua ",2313401,CE,Tianguá,15,Caruataí,-3.722674,-40.9917056226916
"Pindoguaba Tiangua ",2313401,CE,Tianguá,20,Pindoguaba,-3.722674,-40.9917056226916
"Tabainha Tiangua ",2313401,CE,Tianguá,25,Tabainha,-3.722674,-40.9917056226916
Trairi,2313500,CE,Trairi,5,Trairi,-3.26442016913387,-39.272231872633
"Corrego Fundo Trairi ",2313500,CE,Trairi,6,Córrego Fundo,-3.26442016913387,-39.272231872633
"Canaan Trairi ",2313500,CE,Trairi,7,-3.26442016913387,-39.272231872633,
"Fleicheiras Trairi ",2313500,CE,Trairi,8,Fleicheiras,-3.26442016913387,-39.272231872633
"Gualdrapas Trairi ",2313500,CE,Trairi,9,Gualdrapas,-3.26442016913387,-39.272231872633
"Mundau Trairi ",2313500,CE,Trairi,10,Mundaú,-3.26442016913387,-39.272231872633
Tururu,2313559,CE,Tururu,5,Tururu,-3.59559523549983,-39.4343635369541
"Cemoaba Tururu ",2313559,CE,Tururu,10,Cemoaba,-3.59559523549983,-39.4343635369541
"Conceição Tururu ",2313559,CE,Tururu,15,Conceição,-3.59559523549983,-39.4343635369541
"São Pedro do Gaviao Tururu ",2313559,CE,Tururu,25,São Pedro do Gavião,-3.59559523549983,-39.4343635369541
Ubajara,2313609,CE,Ubajara,5,Ubajara,-3.84849143521655,-40.9071439279714
Araticum Ubajara,2313609,CE,Ubajara,10,Araticum,-3.84849143521655,-40.9071439279714
"Jaburuna Ubajara ",2313609,CE,Ubajara,15,Jaburuna,-3.84849143521655,-40.9071439279714
"Nova Veneza Ubajara ",2313609,CE,Ubajara,25,Nova Veneza,-3.84849143521655,-40.9071439279714
Umari,2313708,CE,Umari,5,Umari,-6.64724437520981,-38.7013257158543
"Pio X Umari ",2313708,CE,Umari,15,Pio X,-6.64724437520981,-38.7013257158543
Umirim,2313757,CE,Umirim,5,Umirim,-3.67556189809805,-39.3423844042955
"Caxitore Umirim ",2313757,CE,Umirim,20,Caxitoré,-3.67556189809805,-39.3423844042955
"São Joaquim Umirim ",2313757,CE,Umirim,30,São Joaquim,-3.67556189809805,-39.3423844042955
Uruburetama,2313807,CE,Uruburetama,5,Uruburetama,-3.62301683368172,-39.5081780697542
"Itacolomy Uruburetama ",2313807,CE,Uruburetama,9,Itacolomy,-3.62301683368172,-39.5081780697542
"Mundau Uruburetama ",2313807,CE,Uruburetama,11,Mundaú,-3.62301683368172,-39.5081780697542
"Retiro Uruburetama ",2313807,CE,Uruburetama,13,Retiro,-3.62301683368172,-39.5081780697542
"Santa Luzia Uruburetama ",2313807,CE,Uruburetama,15,Santa Luzia,-3.62301683368172,-39.5081780697542
Uruoca,2313906,CE,Uruoca,5,Uruoca,-3.31323066042929,-40.5611630276796
"Campanario Uruoca ",2313906,CE,Uruoca,10,Campánario,-3.31323066042929,-40.5611630276796
"Paracua Uruoca ",2313906,CE,Uruoca,15,Paracuá,-3.31323066042929,-40.5611630276796
Varjota,2313955,CE,Varjota,5,Varjota,-4.18282228275994,-40.4789932740701
"Croata Varjota ",2313955,CE,Varjota,15,Croata,-4.18282228275994,-40.4789932740701
Varzea Alegre,2314003,CE,Várzea Alegre,5,Várzea Alegre,-6.79184585564321,-39.2989329971137
"Calabaca Varzea Alegre ",2314003,CE,Várzea Alegre,10,Calabaça,-6.79184585564321,-39.2989329971137
"Canindezinho Varzea Alegre ",2314003,CE,Várzea Alegre,15,Canindezinho,-6.79184585564321,-39.2989329971137
"Ibicatu Varzea Alegre ",2314003,CE,Várzea Alegre,20,Ibicatu,-6.79184585564321,-39.2989329971137
"Naraniu Varzea Alegre ",2314003,CE,Várzea Alegre,25,Naraniú,-6.79184585564321,-39.2989329971137
"Riacho Verde Varzea Alegre ",2314003,CE,Várzea Alegre,30,Riacho Verde,-6.79184585564321,-39.2989329971137
Vicosa do Ceara,2314102,CE,Viçosa do Ceará,5,Viçosa do Ceará,-3.56601275320063,-41.0916290750336
Brasília,5300108,DF,Brasília,5,Brasília,1058,
Afonso Claudio,3200102,ES,Afonso Cláudio,5,Afonso Cláudio,-20.0770400098969,-41.1254597171689
Agua Doce do Norte,3200169,ES,Água Doce do Norte,5,Água Doce do Norte,-18.5455464912766,-40.976455911882
"Governador Lacerda de Aguiar Agua Doce do Norte ",3200169,ES,Água Doce do Norte,10,Governador Lacerda de Aguiar,-18.5455464912766,-40.976455911882
"Santa Luzia do Azul Agua Doce do Norte ",3200169,ES,Água Doce do Norte,15,Santa Luzia do Azul,-18.5455464912766,-40.976455911882
"Santo Agostinho Agua Doce do Norte ",3200169,ES,Água Doce do Norte,20,Santo Agostinho,-18.5455464912766,-40.976455911882
"Vila Nelita Agua Doce do Norte ",3200169,ES,Água Doce do Norte,30,Vila Nelita,-18.5455464912766,-40.976455911882
Aguia Branca,3200136,ES,Águia Branca,5,Águia Branca,-18.9873613695253,-40.7366381673749
"Aguas Claras Aguia Branca ",3200136,ES,Águia Branca,10,Águas Claras,-18.9873613695253,-40.7366381673749
Alegre,3200201,ES,Alegre,5,Alegre,-20.7632651351226,-41.5364883187663
Alfredo Chaves,3200300,ES,Alfredo Chaves,5,Alfredo Chaves,-20.630347537232,-40.7600496463911
"Crubixa Alfredo Chaves ",3200300,ES,Alfredo Chaves,10,Crubixá,-20.630347537232,-40.7600496463911
"Ibitirui Alfredo Chaves ",3200300,ES,Alfredo Chaves,15,Ibitiruí,-20.630347537232,-40.7600496463911
"Matilde Alfredo Chaves ",3200300,ES,Alfredo Chaves,20,Matilde,-20.630347537232,-40.7600496463911
"Ribeirão do Cristo Alfredo Chaves ",3200300,ES,Alfredo Chaves,25,Ribeirão do Cristo,-20.630347537232,-40.7600496463911
"Sagrada Familia Alfredo Chaves ",3200300,ES,Alfredo Chaves,30,Sagrada Família,-20.630347537232,-40.7600496463911
"Urania Alfredo Chaves ",3200300,ES,Alfredo Chaves,35,Urânia,-20.630347537232,-40.7600496463911
Alto Rio Novo,3200359,ES,Alto Rio Novo,5,Alto Rio Novo,-19.0574996056204,-41.0186843433418
"Monte Carmelo do Rio Novo Alto Rio Novo ",3200359,ES,Alto Rio Novo,15,Monte Carmelo do Rio Novo,-19.0574996056204,-41.0186843433418
"Palmerino Alto Rio Novo ",3200359,ES,Alto Rio Novo,20,Palmerino,-19.0574996056204,-41.0186843433418
Anchieta,3200409,ES,Anchieta,5,Anchieta,-26.5356808606572,-53.333270177229
Alto Pongal Anchieta,3200409,ES,Anchieta,10,Alto Pongal,-26.5356808606572,-53.333270177229
"Jabaquara Anchieta ",3200409,ES,Anchieta,15,Jabaquara,-26.5356808606572,-53.333270177229
Apiaca,3200508,ES,Apiacá,5,Apiacá,-21.1564478852618,-41.5633797608618
Bonsucesso Apiaca,3200508,ES,Apiacá,7,Bonsucesso,-21.1564478852618,-41.5633797608618
"José Carlos Apiaca ",3200508,ES,Apiacá,10,José Carlos,-21.1564478852618,-41.5633797608618
Aracruz,3200607,ES,Aracruz,5,Aracruz,-19.8232777404467,-40.2762233763624
"Guarana Aracruz ",3200607,ES,Aracruz,10,Guaraná,-19.8232777404467,-40.2762233763624
"Jacupemba Aracruz ",3200607,ES,Aracruz,12,Jacupemba,-19.8232777404467,-40.2762233763624
"Riacho Aracruz ",3200607,ES,Aracruz,15,Riacho,-19.8232777404467,-40.2762233763624
"Santa Cruz Aracruz ",3200607,ES,Aracruz,20,Santa Cruz,-19.8232777404467,-40.2762233763624
Atilio Vivacqua,3200706,ES,Atilio Vivacqua,5,Atilio Vivacqua,-20.9158966202099,-41.1912419094544
Baixo Guandu,3200805,ES,Baixo Guandu,5,Baixo Guandu,-19.5142461286191,-41.0120677359012
Alto Mutum Preto Baixo Guandu,3200805,ES,Baixo Guandu,10,Alto Mutum Preto,-19.5142461286191,-41.0120677359012
"Ibituba Baixo Guandu ",3200805,ES,Baixo Guandu,15,Ibituba,-19.5142461286191,-41.0120677359012
"Quilometro 14 do Mutum Baixo Guandu ",3200805,ES,Baixo Guandu,20,Quilômetro 14 do Mutum,-19.5142461286191,-41.0120677359012
"Vila Nova de Bananal Baixo Guandu ",3200805,ES,Baixo Guandu,25,Vila Nova de Bananal,-19.5142461286191,-41.0120677359012
Barra de São Francisco,3200904,ES,Barra de São Francisco,5,Barra de São Francisco,-18.7590890533313,-40.89039862396
Boa Esperança,3201001,ES,Boa Esperança,5,Boa Esperança,-24.2394931592462,-52.7927774592961
"Santo Antônio do Pousalegre Boa Esperança ",3201001,ES,Boa Esperança,40,Santo Antônio do Pousalegre,-24.2394931592462,-52.7927774592961
"São José do Sobradinho Boa Esperança ",3201001,ES,Boa Esperança,45,São José do Sobradinho,-24.2394931592462,-52.7927774592961
Bom Jesus do Norte,3201100,ES,Bom Jesus do Norte,5,Bom Jesus do Norte,-21.129341788413,-41.6758105077654
Brejetuba,3201159,ES,Brejetuba,5,Brejetuba,-20.1570341861911,-41.2896765285112
"Santa Rita de Brejetuba Brejetuba ",3201159,ES,Brejetuba,18,Santa Rita de Brejetuba,-20.1570341861911,-41.2896765285112
"São Jorge de Oliveira Brejetuba ",3201159,ES,Brejetuba,20,São Jorge de Oliveira,-20.1570341861911,-41.2896765285112
Cachoeiro de Itapemirim,3201209,ES,Cachoeiro de Itapemirim,5,Cachoeiro de Itapemirim,-20.8501123496921,-41.1119188104426
Cariacica,3201308,ES,Cariacica,5,Cariacica,-20.2946777965172,-40.3905591046775
"Itaquari Cariacica ",3201308,ES,Cariacica,10,Itaquari,-20.2946777965172,-40.3905591046775
Castelo,3201407,ES,Castelo,5,Castelo,-20.602065086052,-41.2022127039763
"Estrela do Norte Castelo ",3201407,ES,Castelo,15,Estrela do Norte,-20.602065086052,-41.2022127039763
"Limoeiro Castelo ",3201407,ES,Castelo,23,Limoeiro,-20.602065086052,-41.2022127039763
"Monte Pio Castelo ",3201407,ES,Castelo,25,Monte Pio,-20.602065086052,-41.2022127039763
"Patrimonio do Ouro Castelo ",3201407,ES,Castelo,30,Patrimônio do Ouro,-20.602065086052,-41.2022127039763
Colatina,3201506,ES,Colatina,5,Colatina,-19.5362700836217,-40.6303175540319
"Angelo Frechiani Colatina ",3201506,ES,Colatina,10,Ângelo Frechiani,-19.5362700836217,-40.6303175540319
Baunilha Colatina,3201506,ES,Colatina,15,Baunilha,-19.5362700836217,-40.6303175540319
"Boapaba Colatina ",3201506,ES,Colatina,20,Boapaba,-19.5362700836217,-40.6303175540319
"Graca Aranha Colatina ",3201506,ES,Colatina,30,Graça Aranha,-19.5362700836217,-40.6303175540319
